id,company_id,code,name,type,center_cost,created_at,updated_at,status
f95640cf-5670-4029-b7c9-dc8ebb4f4869,952cc139-6685-48a9-8596-cdffff550bc2,HON-AND,Honorários - Análise de Dados,RECEITA,,2025-12-23 20:03:26,2025-12-28 15:08:06,ATIVA
7460f9f2-3bf4-4478-a168-58d271b25bfb,952cc139-6685-48a9-8596-cdffff550bc2,HON-ASS,Honorários - Assinaturas,RECEITA,,2025-12-23 20:03:53,2025-12-28 15:08:16,ATIVA
36274788-fb1b-4a43-93d6-fc108794de8c,952cc139-6685-48a9-8596-cdffff550bc2,HON-AUT,Honorários - Automações,RECEITA,,2025-12-23 20:05:00,2025-12-28 15:08:26,ATIVA
28b559be-ce2e-475f-8951-471a15e64371,952cc139-6685-48a9-8596-cdffff550bc2,HON-CONS,Honorários - Consultoria,RECEITA,,2025-12-23 20:05:13,2025-12-28 15:08:38,ATIVA
6edf0954-f896-4d6d-876c-ed4dace9b0cd,952cc139-6685-48a9-8596-cdffff550bc2,HON-MAN,Honorários - Manutenções,RECEITA,,2025-12-23 20:05:27,2025-12-28 15:08:49,ATIVA
b16dbe6f-5fcc-402a-9879-f8b62cd10441,952cc139-6685-48a9-8596-cdffff550bc2,HON-MGD,Honorários - Migração de dados,RECEITA,,2025-12-23 20:05:38,2025-12-28 15:09:02,ATIVA
31eb00fe-70d1-4c7f-ae21-dbfb4fffb9cc,952cc139-6685-48a9-8596-cdffff550bc2,,Honorários - Treinamentos,RECEITA,,2025-12-23 20:05:53,2025-12-28 15:06:19,INATIVA
ae0a0723-50fc-4c51-bbad-7244d68b8330,952cc139-6685-48a9-8596-cdffff550bc2,HON-OUT,Honorários - Outros,RECEITA,,2025-12-23 20:06:07,2025-12-28 15:09:11,ATIVA
10f8d028-0567-47d0-9057-b0d7ece38e5b,952cc139-6685-48a9-8596-cdffff550bc2,HON-TRE,Honorários - Treinamento,RECEITA,,2025-12-26 12:25:17,2025-12-26 12:25:17,ATIVA
f8d7c6c2-7551-4e23-b6d9-bd826f52bc54,952cc139-6685-48a9-8596-cdffff550bc2,HON-CON,Honorários - Contrato Fixo,RECEITA,,2025-12-26 14:20:58,2025-12-28 15:00:35,ATIVA
fc130ed1-9b1a-49a8-bae5-97316b9c6a7c,952cc139-6685-48a9-8596-cdffff550bc2,HON-DES,Honorários - Desenvolvimentos,RECEITA,,2025-12-26 14:33:00,2025-12-26 14:33:00,ATIVA
0609a8e3-06e6-416a-89a6-a29d907e1743,952cc139-6685-48a9-8596-cdffff550bc2,DESP-CONT,Contabilidade,DESPESA,,2025-12-28 15:00:54,2025-12-28 15:09:42,ATIVA
4c11a649-88ff-4681-bdcc-dcedb5be4319,952cc139-6685-48a9-8596-cdffff550bc2,DESP-SIST,Sistemas,DESPESA,,2025-12-28 15:01:02,2025-12-28 15:09:33,ATIVA
b2b07509-3915-4e86-a2ac-1a1a80ecf670,952cc139-6685-48a9-8596-cdffff550bc2,DESP-TRIB-S,Tributos - SIMPLES,DESPESA,,2025-12-28 15:01:15,2025-12-28 15:09:58,ATIVA
fd32398f-0c63-47b1-9983-9f67e68e9a70,952cc139-6685-48a9-8596-cdffff550bc2,DESP-TRIB-I,Tributos - INSS,DESPESA,,2025-12-28 15:01:37,2025-12-28 15:10:09,ATIVA
5236beed-deb6-4aed-975b-1822146923d1,952cc139-6685-48a9-8596-cdffff550bc2,HON-HTA,Honorários - Horas Trabalhadas Avulsas,RECEITA,,2025-12-29 13:12:46,2025-12-29 13:12:46,ATIVA