id,company_id,code,name,active,created_at,updated_at
2ccb22fc-39ec-45dc-82f8-41a25181fbec,952cc139-6685-48a9-8596-cdffff550bc2,AUTOMACOES,Automações,1,2025-12-24 13:15:49,2025-12-24 13:15:49
57777f25-38de-430d-aad2-99c2a1eb47be,952cc139-6685-48a9-8596-cdffff550bc2,CONSULTORIA,Consultoria,1,2025-12-24 13:15:49,2025-12-24 13:15:49
0b60eb68-1fc2-4f96-90e1-88326de55028,952cc139-6685-48a9-8596-cdffff550bc2,ASSINATURAS,Assinaturas,1,2025-12-24 13:15:49,2025-12-24 13:15:49
af84e504-9f0e-4388-9077-93c5a58ed9ff,952cc139-6685-48a9-8596-cdffff550bc2,MIGRACAO_DADOS,Migração de Dados,1,2025-12-24 13:15:49,2025-12-24 13:15:49
ef4f56b0-ceac-4992-88ce-2b41458a9b6f,952cc139-6685-48a9-8596-cdffff550bc2,DESENVOLVIMENTOS,Desenvolvimentos,1,2025-12-24 13:15:49,2025-12-24 13:15:49
0b33dd28-ca2f-4f20-915e-e1c46cd5ad4a,952cc139-6685-48a9-8596-cdffff550bc2,TREINAMENTO,Treinamento,1,2025-12-24 13:15:49,2025-12-24 13:15:49
83ac7a9d-9bf9-406d-ae34-8339bf7275b6,952cc139-6685-48a9-8596-cdffff550bc2,MANUTENCOES,Manutenções,1,2025-12-24 13:15:49,2025-12-24 13:15:49
598eea94-ad13-4fbe-9a35-b54b4df742ea,952cc139-6685-48a9-8596-cdffff550bc2,ANALISE_DADOS,Análise de Dados,1,2025-12-24 13:15:49,2025-12-24 13:15:49
87652425-df7c-4579-a1dd-48300632b136,952cc139-6685-48a9-8596-cdffff550bc2,OUTROS,Outros,1,2025-12-24 13:16:51,2025-12-24 13:16:51
6b9eccd9-58d8-488b-8bd4-01be2c04f09d,952cc139-6685-48a9-8596-cdffff550bc2,CONTRATO_FIXO,Contrato Fixo,1,2025-12-24 18:12:30,2025-12-24 18:12:30